date_treatment,id_mere,diet,density,boite_petri,Id_adulte,date_adulte,sex,forceps_L,pronotum
10-02-2025,UI1AR,POOR,4,942,GRWVO,14-04-2025,femelle,3.464,1.554
10-02-2025,UI1AR,POOR,4,942,VHUMG,21-04-2025,male,3.593,1.617
10-02-2025,UI1AR,POOR,4,943,IAMPR,14-04-2025,male,4.09,1.645
10-02-2025,UI1AR,POOR,4,943,ADKBP,16-04-2025,male,4.158,1.524
10-02-2025,UI1AR,POOR,4,943,EQAOW,21-04-2025,male,4.107,1.58
10-02-2025,UI1AR,POOR,4,943,BGTHP,21-04-2025,male,5.307,1.506
10-02-2025,UI1AR,POOR,4,944,LIDDH,21-04-2025,male,4.397,1.58
10-02-2025,UI1AR,POOR,4,944,HGVRW,21-04-2025,male,3.976,1.458
10-02-2025,UI1AR,POOR,4,944,SGHMA,21-04-2025,femelle,3.336,1.684
10-02-2025,UI1AR,POOR,4,944,FMTGC,21-04-2025,femelle,3.409,1.621
10-02-2025,UI1AR,POOR,8,945,NFNGW,14-04-2025,male,3.562,1.562
10-02-2025,UI1AR,POOR,8,945,YEYDO,14-04-2025,femelle,3.358,1.656
10-02-2025,UI1AR,POOR,8,945,DFFDD,21-04-2025,male,4.515,1.571
10-02-2025,UI1AR,POOR,8,945,HKYMK,24-04-2025,femelle,3.216,1.631
10-02-2025,UI1AR,POOR,8,945,GMPMS,06-05-2025,male,3.311,1.496
10-02-2025,UI1AR,POOR,8,946,HQGBC,15-04-2025,femelle,3.479,1.505
10-02-2025,UI1AR,POOR,8,946,CGHNM,21-04-2025,femelle,3.477,1.582
10-02-2025,UI1AR,POOR,8,946,ZQUKL,21-04-2025,femelle,3.245,1.61
10-02-2025,UI1AR,POOR,8,946,HQUIU,21-04-2025,femelle,3.265,1.518
10-02-2025,UI1AR,POOR,8,946,XYERN,21-04-2025,femelle,3.082,1.561
10-02-2025,UI1AR,GOOD,1,947,WMPXV,31-03-2025,male,7.305,2.116
10-02-2025,UI1AR,GOOD,1,948,WDRZN,02-04-2025,femelle,3.416,1.726
10-02-2025,UI1AR,GOOD,1,949,SPOYE,04-04-2025,femelle,3.673,1.869
10-02-2025,UI1AR,GOOD,4,950,TJXTJ,31-03-2025,male,6.664,2.038
10-02-2025,UI1AR,GOOD,4,950,KJFGY,01-04-2025,male,5.873,1.718
10-02-2025,UI1AR,GOOD,4,950,BFXDE,01-04-2025,male,4.402,1.737
10-02-2025,UI1AR,GOOD,4,950,ZWCOH,01-04-2025,femelle,3.578,1.754
10-02-2025,UI1AR,GOOD,4,951,,,,,
10-02-2025,UI1AR,GOOD,4,951,,,,,
10-02-2025,UI1AR,GOOD,8,952,QSNJY,28-03-2025,femelle,3.797,1.741
10-02-2025,UI1AR,GOOD,8,952,MHXFY,31-03-2025,male,7.08,1.697
10-02-2025,UI1AR,GOOD,8,952,RTJKJ,31-03-2025,male,7.328,1.947
10-02-2025,UI1AR,GOOD,8,952,XORMK,31-03-2025,femelle,3.608,1.866
10-02-2025,UI1AR,GOOD,8,952,VOBCS,31-03-2025,femelle,3.504,1.751
10-02-2025,UI1AR,GOOD,8,952,FZYHL,31-03-2025,femelle,3.548,1.846
10-02-2025,UI1AR,GOOD,8,952,BEMRI,31-03-2025,male,6.364,1.733
10-02-2025,UI1AR,GOOD,8,953,IKRFY,31-03-2025,femelle,3.63,1.775
10-02-2025,UI1AR,GOOD,8,953,EZYZH,31-03-2025,femelle,3.741,1.759
10-02-2025,UI1AR,GOOD,8,953,JKEFM,31-03-2025,femelle,3.568,1.902
10-02-2025,UI1AR,GOOD,8,953,ONLSW,01-04-2025,male,6.275,1.789
10-02-2025,UI1AR,GOOD,8,953,IJISY,01-04-2025,femelle,3.534,1.752
10-02-2025,UI1AR,GOOD,8,953,VFDFU,02-04-2025,male,5.461,1.749
10-02-2025,UI1AR,GOOD,8,953,VJKXV,02-04-2025,male,5.588,1.611
10-02-2025,UI1AR,GOOD,8,954,TBYKJ,31-03-2025,male,6.645,1.832
10-02-2025,UI1AR,GOOD,8,954,ZEZZF,31-03-2025,femelle,3.654,1.77
10-02-2025,UI1AR,GOOD,8,954,SLWGE,31-03-2025,femelle,3.765,1.752
10-02-2025,L7KAL,POOR,1,955,RTQHC,07-04-2025,male,5.746,1.481
10-02-2025,L7KAL,POOR,1,956,VCKTU,15-04-2025,femelle,3.209,1.549
10-02-2025,L7KAL,POOR,1,957,WVDSO,18-04-2025,femelle,3.436,1.767
10-02-2025,L7KAL,POOR,4,958,LGDAB,07-04-2025,femelle,3.658,1.729
10-02-2025,L7KAL,POOR,4,958,GSGZS,07-04-2025,femelle,3.452,1.523
10-02-2025,L7KAL,POOR,4,958,FEVPX,10-04-2025,male,3.896,1.521
10-02-2025,L7KAL,POOR,4,958,IBZDE,10-04-2025,male,4.369,1.526
10-02-2025,L7KAL,POOR,8,959,ZSHDG,21-04-2025,male,3.83,1.598
10-02-2025,L7KAL,POOR,8,959,VQUHF,21-04-2025,male,4.916,1.606
10-02-2025,L7KAL,GOOD,1,960,XANVH,01-04-2025,femelle,3.565,1.994
10-02-2025,L7KAL,GOOD,1,961,AFOAN,31-03-2025,male,4.005,1.684
10-02-2025,L7KAL,GOOD,1,962,QFGSU,31-03-2025,femelle,3.671,1.701
10-02-2025,L7KAL,GOOD,4,963,KTVNR,31-03-2025,femelle,3.644,1.817
10-02-2025,L7KAL,GOOD,4,963,XJLQE,31-03-2025,femelle,3.912,2.04
10-02-2025,L7KAL,GOOD,4,963,SCGID,31-03-2025,male,6.929,2.019
10-02-2025,L7KAL,GOOD,4,963,PTWCP,01-04-2025,femelle,3.897,1.923
10-02-2025,10O54,POOR,4,965,PCYFF,14-04-2025,femelle,3.543,1.516
10-02-2025,10O54,POOR,4,965,QQYRB,18-04-2025,male,3.968,1.578
10-02-2025,10O54,POOR,1,966,,,,,
10-02-2025,10O54,POOR,4,968,VMLCO,10-04-2025,femelle,3.577,1.863
10-02-2025,10O54,POOR,4,968,ZSACJ,18-04-2025,male,3.997,1.532
10-02-2025,10O54,POOR,4,968,SNFGG,21-04-2025,male,4.676,1.606
10-02-2025,10O54,POOR,4,968,YNXQR,21-04-2025,femelle,3.283,1.694
10-02-2025,10O54,POOR,4,969,TKHBR,10-04-2025,femelle,3.113,1.577
10-02-2025,10O54,POOR,4,969,FTZRL,25-04-2025,femelle,3.302,1.439
10-02-2025,10O54,POOR,8,970,QZVHM,10-04-2025,male,4.116,1.73
10-02-2025,10O54,POOR,8,970,GTFRW,10-04-2025,male,4.041,1.533
10-02-2025,10O54,POOR,8,970,TMFOZ,14-04-2025,male,3.966,1.683
10-02-2025,10O54,GOOD,1,971,RYXPI,02-04-2025,male,3.991,1.641
10-02-2025,10O54,GOOD,1,972,TCQML,02-04-2025,femelle,3.639,2.024
10-02-2025,10O54,GOOD,1,973,CPMYZ,31-03-2025,femelle,3.62,1.818
10-02-2025,10O54,GOOD,4,974,XUWSJ,27-03-2025,male,7.056,1.837
10-02-2025,10O54,GOOD,4,974,MWTRX,31-03-2025,male,7.392,1.989
10-02-2025,10O54,GOOD,4,974,CULLY,31-03-2025,femelle,3.992,1.912
10-02-2025,10O54,GOOD,4,974,RRSJV,31-03-2025,femelle,4.041,2.034
10-02-2025,10O54,GOOD,8,975,JURXV,31-03-2025,male,6.738,2.019
10-02-2025,10O54,GOOD,8,975,DRNBS,31-03-2025,femelle,3.789,1.916
10-02-2025,10O54,GOOD,8,975,EPZYE,31-03-2025,femelle,3.94,1.928
10-02-2025,10O54,GOOD,8,975,CKYCN,31-03-2025,femelle,3.852,1.952
10-02-2025,10O54,GOOD,8,975,IOEMF,01-04-2025,femelle,3.71,1.739
10-02-2025,10O54,GOOD,8,975,MIMEO,02-04-2025,femelle,4.074,1.684
10-02-2025,10O54,GOOD,8,975,ISPLJ,04-04-2025,male,3.897,1.727
10-02-2025,10O54,GOOD,8,975,ACKLO,04-04-2025,femelle,3.622,1.615
10-02-2025,10O54,GOOD,8,976,WMXKH,31-03-2025,femelle,3.887,1.943
10-02-2025,10O54,GOOD,8,976,JTHSJ,31-03-2025,femelle,3.716,1.978
10-02-2025,10O54,GOOD,8,976,QELJY,31-03-2025,male,4.775,1.684
10-02-2025,10O54,GOOD,8,976,YNCYN,31-03-2025,male,4.217,1.706
10-02-2025,10O54,GOOD,8,976,DUAEZ,31-03-2025,male,4.475,1.672
10-02-2025,10O54,GOOD,8,976,LKYWG,01-04-2025,male,5.041,1.787
10-02-2025,10O54,GOOD,8,976,PGMRB,01-04-2025,male,5.315,1.72
10-02-2025,10O54,GOOD,8,976,DRLIZ,02-04-2025,male,5.585,1.833
10-02-2025,10O54,GOOD,8,977,FTJGV,31-03-2025,male,5.253,1.736
10-02-2025,10O54,GOOD,8,977,EQSFB,31-03-2025,male,4.385,1.611
10-02-2025,10O54,GOOD,8,977,CDYHL,31-03-2025,male,5.905,1.738
10-02-2025,10O54,GOOD,8,977,QAWJL,31-03-2025,male,7.605,1.963
10-02-2025,10O54,GOOD,8,977,IKMFK,31-03-2025,femelle,3.957,1.703
10-02-2025,V34XD,POOR,1,978,LJSWX,17-04-2025,femelle,3.42,1.537
10-02-2025,V34XD,POOR,4,979,ORKIX,04-04-2025,femelle,3.547,1.721
10-02-2025,V34XD,POOR,4,979,SVGSR,09-04-2025,male,4.025,1.657
10-02-2025,V34XD,POOR,4,979,CDSXX,09-04-2025,femelle,3.301,1.553
10-02-2025,6OJO2,POOR,1,982,IUEFW,14-04-2025,male,3.576,1.729
10-02-2025,6OJO2,POOR,1,983,UIZTN,17-04-2025,male,4.198,1.574
10-02-2025,6OJO2,POOR,4,985,DISNS,08-04-2025,femelle,3.256,1.738
10-02-2025,6OJO2,POOR,4,985,CLGJY,11-04-2025,femelle,3.326,1.618
10-02-2025,6OJO2,POOR,4,985,AYJHW,14-04-2025,male,3.723,1.654
10-02-2025,6OJO2,POOR,4,985,KIQBA,21-04-2025,male,4.096,1.824
10-02-2025,6OJO2,POOR,4,986,ZUEIP,08-04-2025,male,4.574,1.625
10-02-2025,6OJO2,POOR,4,986,IXABB,10-04-2025,femelle,3.323,1.533
10-02-2025,6OJO2,POOR,8,987,TAZAL,14-04-2025,femelle,3.452,1.717
10-02-2025,6OJO2,POOR,8,987,MDYGB,14-04-2025,femelle,3.435,1.589
10-02-2025,6OJO2,POOR,8,987,AOETU,17-04-2025,male,4.246,1.468
10-02-2025,6OJO2,POOR,8,987,VBZQU,17-04-2025,femelle,3.591,1.781
10-02-2025,6OJO2,POOR,8,987,YUMWO,21-04-2025,femelle,3.488,1.529
10-02-2025,6OJO2,POOR,8,987,TUGEZ,22-04-2025,femelle,3.054,1.569
10-02-2025,6OJO2,GOOD,1,988,ANKAD,03-04-2025,femelle,3.594,1.668
10-02-2025,6OJO2,GOOD,1,989,UKADJ,03-04-2025,male,5.387,1.886
10-02-2025,6OJO2,GOOD,1,990,FDNFC,04-04-2025,male,5.471,1.71
10-02-2025,6OJO2,GOOD,4,991,OTNHJ,25-03-2025,femelle,3.956,1.946
10-02-2025,6OJO2,GOOD,4,991,OFMOA,27-03-2025,male,4.103,1.705
10-02-2025,6OJO2,GOOD,4,991,CPJTE,01-04-2025,male,4.924,1.892
10-02-2025,6OJO2,GOOD,4,991,LRKFW,01-04-2025,femelle,3.91,1.877
10-02-2025,6OJO2,GOOD,4,992,XZDBX,31-03-2025,femelle,3.85,1.807
10-02-2025,6OJO2,GOOD,4,992,DJMEE,31-03-2025,femelle,4.015,1.79
10-02-2025,6OJO2,GOOD,4,992,QYEJY,02-04-2025,male,5.519,1.921
10-02-2025,6OJO2,GOOD,4,992,SCHKV,02-04-2025,male,3.99,1.812
10-02-2025,6OJO2,GOOD,8,993,GPUZV,27-03-2025,femelle,4.16,1.713
10-02-2025,6OJO2,GOOD,8,993,XLDWE,01-04-2025,male,3.876,1.745
10-02-2025,6OJO2,GOOD,8,993,YSSVZ,02-04-2025,male,4.448,1.904
10-02-2025,6OJO2,GOOD,8,993,XQSRX,02-04-2025,male,5.947,1.937
10-02-2025,6OJO2,GOOD,8,993,MCRIY,02-04-2025,male,4.196,1.65
10-02-2025,6OJO2,GOOD,8,993,VQRFH,02-04-2025,femelle,3.715,1.929
10-02-2025,JTJE7,POOR,1,994,DEAUW,18-04-2025,male,3.63,1.477
10-02-2025,JTJE7,POOR,4,996,VALVF,07-04-2025,femelle,3.272,1.576
10-02-2025,JTJE7,POOR,4,996,UJUKZ,16-04-2025,male,3.744,1.601
10-02-2025,JTJE7,POOR,4,996,NNXEI,17-04-2025,male,3.88,1.562
10-02-2025,JTJE7,POOR,4,996,VOMKU,17-04-2025,male,3.93,1.589
10-02-2025,JTJE7,POOR,4,997,QYMVD,11-04-2025,femelle,3.514,1.674
10-02-2025,JTJE7,POOR,4,997,XHMYH,14-04-2025,male,3.861,1.492
10-02-2025,JTJE7,GOOD,1,998,GCKQC,02-04-2025,femelle,3.6,1.748
10-02-2025,JTJE7,GOOD,4,1000,AYKTE,01-04-2025,femelle,3.595,1.673
10-02-2025,JTJE7,GOOD,4,1000,VMTBN,03-04-2025,male,3.715,1.616
10-02-2025,JTJE7,GOOD,4,1000,KIUMW,03-04-2025,femelle,3.652,1.761
10-02-2025,JTJE7,GOOD,4,1000,GGPYE,03-04-2025,femelle,3.852,1.972
10-02-2025,4JACW,POOR,1,1001,IBAPM,14-04-2025,femelle,3.288,1.662
10-02-2025,4JACW,POOR,1,1002,,,,,
10-02-2025,4JACW,POOR,1,1003,,,,,
10-02-2025,4JACW,GOOD,1,1005,GNCVS,01-04-2025,femelle,3.588,1.687
10-02-2025,4JACW,GOOD,8,1009,KWQDT,31-03-2025,femelle,3.699,1.815
10-02-2025,4JACW,GOOD,8,1009,GYNWJ,31-03-2025,femelle,3.877,1.573
10-02-2025,4JACW,GOOD,8,1009,IERKG,31-03-2025,male,5.992,1.866
10-02-2025,4JACW,GOOD,8,1009,ZMHVA,01-04-2025,male,4.797,1.779
10-02-2025,4JACW,GOOD,8,1009,HEEZT,31-03-2025,femelle,3.737,1.794
10-02-2025,4JACW,GOOD,8,1009,JFTHH,02-04-2025,male,4.429,1.692
10-02-2025,4JACW,GOOD,8,1009,IHRRX,04-04-2025,femelle,3.767,1.856
10-02-2025,4SPMX,POOR,1,1010,VJBYI,22-04-2025,male,4.039,1.705
10-02-2025,4SPMX,POOR,1,1011,,,,,
10-02-2025,4SPMX,POOR,4,1013,IJGAI,15-04-2025,male,4.431,1.639
10-02-2025,4SPMX,POOR,4,1013,RSLBM,15-04-2025,male,4.233,1.561
10-02-2025,4SPMX,POOR,4,1014,IRAYR,25-04-2025,male,3.685,1.506
10-02-2025,4SPMX,POOR,8,1015,RCAWZ,10-04-2025,femelle,3.44,1.843
10-02-2025,4SPMX,POOR,8,1015,OIYAF,14-04-2025,male,4.149,1.655
10-02-2025,4SPMX,POOR,8,1015,XEGJT,15-04-2025,male,4.337,1.644
10-02-2025,4SPMX,POOR,8,1016,VOYXX,15-04-2025,male,3.861,1.705
10-02-2025,4SPMX,POOR,8,1016,POCSZ,15-04-2025,femelle,3.487,1.481
10-02-2025,4SPMX,POOR,8,1016,WDIQL,21-04-2025,femelle,3.6,1.811
10-02-2025,4SPMX,POOR,8,1016,FJJWF,21-04-2025,male,3.848,1.458
03-02-2025,FSVCY,POOR,4,480,GDJQY,25-04-2025,femelle,3.417,1.533
03-02-2025,FSVCY,POOR,4,480,AXOYJ,28-04-2025,male,4.16,1.488
10-02-2025,4SPMX,POOR,8,1017,KJWXT,15-04-2025,male,4.055,1.449
10-02-2025,4SPMX,POOR,8,1017,OYEAG,15-04-2025,femelle,3.713,1.677
10-02-2025,4SPMX,POOR,8,1017,VLRIV,16-04-2025,femelle,3.255,1.702
10-02-2025,4SPMX,POOR,8,1017,GTOVD,23-04-2025,femelle,3.441,1.645
10-02-2025,4SPMX,POOR,8,1017,TRZUQ,24-04-2025,male,3.88,1.54
10-02-2025,4SPMX,GOOD,1,1018,YPBOS,07-04-2025,male,3.998,1.772
10-02-2025,4SPMX,GOOD,1,1019,,,,,
10-02-2025,4SPMX,GOOD,4,1020,FCSMO,31-03-2025,femelle,3.681,1.813
10-02-2025,4SPMX,GOOD,4,1020,MFUZD,01-04-2025,male,4.898,1.73
10-02-2025,4SPMX,GOOD,4,1020,RVXPQ,01-04-2025,male,4.189,1.726
10-02-2025,4SPMX,GOOD,4,1020,YQBPD,01-04-2025,femelle,3.725,1.742
10-02-2025,4SPMX,GOOD,4,1021,,,,,
10-02-2025,4SPMX,GOOD,8,1022,PHIGM,31-03-2025,male,4.359,1.816
10-02-2025,4SPMX,GOOD,8,1022,JTQQN,31-03-2025,male,4.501,1.723
10-02-2025,4SPMX,GOOD,8,1022,XFVEO,31-03-2025,male,5.63,1.845
10-02-2025,4SPMX,GOOD,8,1022,CFQTM,01-04-2025,femelle,3.455,1.653
10-02-2025,4SPMX,GOOD,8,1022,CTXUR,03-04-2025,femelle,3.547,1.718
10-02-2025,4SPMX,GOOD,8,1022,LIENK,03-04-2025,male,4.461,1.649
10-02-2025,4SPMX,GOOD,8,1022,VRWKE,03-04-2025,male,5.094,1.712
10-02-2025,4SPMX,GOOD,8,1023,ONZCD,31-03-2025,femelle,3.891,1.912
10-02-2025,4SPMX,GOOD,8,1023,QUZBL,01-04-2025,male,6.575,1.986
10-02-2025,4SPMX,GOOD,8,1023,PFWWP,01-04-2025,femelle,3.606,1.852
10-02-2025,4SPMX,GOOD,8,1023,CZKRD,01-04-2025,femelle,3.841,1.774
10-02-2025,4SPMX,GOOD,8,1024,BYZDT,02-04-2025,femelle,3.751,1.795
10-02-2025,4SPMX,GOOD,8,1024,HSTWU,03-04-2025,male,5.052,1.781
10-02-2025,4SPMX,GOOD,8,1024,EVRNK,04-04-2025,male,4.353,1.755
10-02-2025,4SPMX,GOOD,8,1024,KOZRB,04-04-2025,male,3.99,1.584
10-02-2025,4SPMX,GOOD,8,1024,EINLG,04-04-2025,male,4.127,1.753
10-02-2025,4SPMX,GOOD,8,1024,UAJWH,04-04-2025,femelle,3.67,1.76
10-02-2025,4SPMX,GOOD,8,1024,XSHCE,04-04-2025,femelle,3.58,1.918
10-02-2025,4NY9T,POOR,1,1025,,,,,
10-02-2025,4NY9T,POOR,4,1027,JAFHZ,18-04-2025,male,4.537,1.622
10-02-2025,4NY9T,POOR,4,1027,PLNQU,18-04-2025,male,4.333,1.696
10-02-2025,4NY9T,POOR,4,1027,JFFGO,24-04-2025,male,3.938,1.458
10-02-2025,4NY9T,POOR,4,1028,INXBD,18-04-2025,femelle,3.654,1.573
10-02-2025,4NY9T,POOR,4,1028,FURLJ,21-04-2025,male,4.603,1.623
10-02-2025,4NY9T,POOR,4,1028,WSIPR,24-04-2025,femelle,3.555,1.683
10-02-2025,4NY9T,POOR,8,1029,CHCCJ,09-04-2025,male,4.045,1.666
10-02-2025,4NY9T,POOR,8,1029,AYRLG,21-04-2025,femelle,3.504,1.798
10-02-2025,4NY9T,POOR,8,1029,SXHXO,24-04-2025,femelle,3.416,1.548
10-02-2025,4NY9T,GOOD,1,1030,BJANW,03-04-2025,male,5.779,1.745
10-02-2025,4NY9T,GOOD,1,1031,RKLCI,31-03-2025,femelle,3.751,1.929
10-02-2025,4NY9T,GOOD,4,1033,NDOQU,31-03-2025,femelle,4.111,1.93
10-02-2025,4NY9T,GOOD,4,1033,VBEQT,14-04-2025,femelle,3.632,1.981
10-02-2025,4NY9T,GOOD,8,1034,MWGUW,31-03-2025,femelle,3.839,1.963
10-02-2025,4NY9T,GOOD,8,1034,MVUUC,31-03-2025,femelle,3.944,1.897
10-02-2025,4NY9T,GOOD,8,1034,BLBSR,31-03-2025,femelle,3.789,1.794
10-02-2025,4NY9T,GOOD,8,1034,MJHTG,31-03-2025,male,6.752,1.888
10-02-2025,4NY9T,GOOD,8,1034,LSZZA,31-03-2025,male,6.814,2.034
10-02-2025,4NY9T,GOOD,8,1034,GHRMB,01-04-2025,femelle,3.816,1.797
10-02-2025,4NY9T,GOOD,8,1034,EOXOV,03-04-2025,male,5.534,1.781
10-02-2025,4NY9T,GOOD,8,1034,XMNNI,04-04-2025,male,4.509,1.737
10-02-2025,4NY9T,GOOD,8,1035,RUSKF,31-03-2025,male,5.027,2.096
10-02-2025,4NY9T,GOOD,8,1035,RJQCP,31-03-2025,femelle,4.068,2.179
10-02-2025,4NY9T,GOOD,8,1035,OHECB,31-03-2025,male,5.85,1.879
10-02-2025,4NY9T,GOOD,8,1035,JFEYI,01-04-2025,male,5.959,1.774
10-02-2025,4NY9T,GOOD,8,1035,UNKDR,01-04-2025,male,4.018,1.789
10-02-2025,4NY9T,GOOD,8,1035,PLWSX,31-03-2025,femelle,3.908,1.937
10-02-2025,72DIJ,POOR,1,1036,,,,,
10-02-2025,72DIJ,POOR,4,1037,SMPVD,22-04-2025,male,4.175,1.717
10-02-2025,72DIJ,POOR,4,1037,FWZUZ,22-04-2025,femelle,3.358,1.58
10-02-2025,72DIJ,POOR,4,1038,GDXDP,25-04-2025,male,3.947,1.29
10-02-2025,72DIJ,POOR,8,1039,CIVLO,11-04-2025,femelle,3.431,1.505
10-02-2025,72DIJ,POOR,8,1039,DLZTM,11-04-2025,femelle,3.335,1.567
10-02-2025,72DIJ,POOR,8,1039,UUYPC,18-04-2025,male,4.834,1.708
10-02-2025,72DIJ,POOR,8,1039,VOXZD,21-04-2025,male,4.913,1.738
10-02-2025,72DIJ,POOR,8,1039,XBRLK,21-04-2025,femelle,3.24,1.598
10-02-2025,72DIJ,GOOD,1,1040,KQUMD,03-04-2025,femelle,3.228,1.687
10-02-2025,72DIJ,GOOD,4,1041,IGPMI,31-03-2025,femelle,3.553,1.737
10-02-2025,72DIJ,GOOD,4,1041,MWDUR,02-04-2025,femelle,3.692,1.926
10-02-2025,72DIJ,GOOD,4,1041,JYNEE,02-04-2025,femelle,3.457,1.759
10-02-2025,72DIJ,GOOD,4,1041,GECGH,02-04-2025,femelle,3.321,1.761
10-02-2025,72DIJ,GOOD,4,1042,GCQNB,31-03-2025,femelle,3.798,1.786
10-02-2025,72DIJ,GOOD,4,1042,YYLVP,01-04-2025,male,5.944,1.853
10-02-2025,72DIJ,GOOD,4,1042,UDPTF,04-04-2025,male,5.866,1.863
10-02-2025,72DIJ,GOOD,4,1042,OINFS,04-04-2025,male,5.61,1.909
10-02-2025,72DIJ,GOOD,8,1043,DVHFC,31-03-2025,femelle,3.655,1.694
10-02-2025,72DIJ,GOOD,8,1043,TPCAI,31-03-2025,femelle,3.442,1.696
10-02-2025,72DIJ,GOOD,8,1043,TEHAB,31-03-2025,femelle,3.681,1.762
10-02-2025,72DIJ,GOOD,8,1043,QCJHV,31-03-2025,femelle,3.757,1.818
10-02-2025,72DIJ,GOOD,8,1043,BAGQX,01-04-2025,male,5.823,1.729
10-02-2025,72DIJ,GOOD,8,1043,ZFHME,02-04-2025,male,4.377,1.695
10-02-2025,88KQU,GOOD,1,1047,ORIYN,01-04-2025,femelle,3.717,1.826
10-02-2025,88KQU,GOOD,1,1048,DFCHK,07-04-2025,femelle,3.181,1.672
10-02-2025,88KQU,GOOD,1,1049,HJNTY,31-03-2025,femelle,3.322,1.659
11-02-2025,OYUUP,POOR,1,1050,AYEYV,24-04-2025,male,4.14,1.655
11-02-2025,OYUUP,POOR,1,1051,,,,,
11-02-2025,OYUUP,POOR,4,1052,AFXSB,14-04-2025,femelle,3.322,1.357
11-02-2025,OYUUP,POOR,4,1052,RPAZB,21-04-2025,femelle,3.258,1.685
11-02-2025,OYUUP,POOR,4,1052,BPIXZ,01-05-2025,femelle,3.224,1.777
11-02-2025,OYUUP,POOR,4,1053,MLROW,21-04-2025,male,3.7,1.43
11-02-2025,OYUUP,POOR,4,1053,LGSJC,24-04-2025,femelle,3.342,1.54
11-02-2025,OYUUP,POOR,8,1054,HZFJK,14-04-2025,femelle,3.369,1.697
11-02-2025,OYUUP,POOR,8,1054,GVGYD,17-04-2025,male,4.13,1.409
11-02-2025,OYUUP,POOR,8,1055,CIGVX,14-04-2025,male,3.807,1.46
11-02-2025,OYUUP,POOR,8,1055,AUBRI,18-04-2025,male,5.202,1.636
11-02-2025,OYUUP,POOR,8,1055,HXQET,18-04-2025,male,4.118,1.563
11-02-2025,OYUUP,POOR,8,1055,PVMCN,21-04-2025,femelle,3.406,1.741
11-02-2025,OYUUP,POOR,8,1055,KGVPH,05-05-2025,femelle,3.023,1.439
11-02-2025,OYUUP,GOOD,1,1056,GWLZT,02-04-2025,male,6.232,1.833
11-02-2025,OYUUP,GOOD,1,1057,QKIKU,02-04-2025,femelle,3.649,1.892
11-02-2025,OYUUP,GOOD,1,1058,IZUEP,04-04-2025,male,4.991,1.581
11-02-2025,OYUUP,GOOD,4,1059,PVAHL,31-03-2025,femelle,3.789,1.996
11-02-2025,OYUUP,GOOD,4,1059,SAWXY,01-04-2025,femelle,3.741,1.817
11-02-2025,OYUUP,GOOD,4,1059,ZKZGN,01-04-2025,femelle,3.565,1.817
11-02-2025,OYUUP,GOOD,4,1059,DHMTY,03-04-2025,male,4.28,1.716
11-02-2025,OYUUP,GOOD,4,1060,PCDJQ,31-03-2025,male,4.685,1.854
11-02-2025,OYUUP,GOOD,4,1060,XTHKU,02-04-2025,male,4.123,1.641
11-02-2025,OYUUP,GOOD,8,1061,XKMRC,31-03-2025,male,4.762,1.841
11-02-2025,OYUUP,GOOD,8,1061,SOIFR,31-03-2025,femelle,3.819,1.733
11-02-2025,OYUUP,GOOD,8,1061,SDODO,31-03-2025,femelle,3.537,1.875
11-02-2025,OYUUP,GOOD,8,1061,MUUFM,31-03-2025,femelle,3.728,1.914
11-02-2025,OYUUP,GOOD,8,1061,ALGWJ,02-04-2025,male,5.945,1.777
11-02-2025,OYUUP,GOOD,8,1061,BMCLK,02-04-2025,male,5.805,1.824
11-02-2025,OYUUP,GOOD,8,1062,VPJCO,31-03-2025,male,5.5,1.837
11-02-2025,OYUUP,GOOD,8,1062,VGPZI,31-03-2025,femelle,3.56,1.808
11-02-2025,OYUUP,GOOD,8,1062,KETOR,01-04-2025,male,5.144,1.754
11-02-2025,OYUUP,GOOD,8,1062,EIHJY,01-04-2025,male,7.174,1.634
11-02-2025,OYUUP,GOOD,8,1062,LVDNS,02-04-2025,male,4.415,1.723
11-02-2025,OYUUP,GOOD,8,1062,BTFGY,02-04-2025,male,5.471,1.765
11-02-2025,OYUUP,GOOD,8,1062,XLNDO,02-04-2025,femelle,3.654,1.948
11-02-2025,OYUUP,GOOD,8,1062,ITWQI,14-04-2025,male,3.635,1.575
11-02-2025,X0RVK,POOR,1,1063,,,,,
11-02-2025,X0RVK,POOR,4,1065,TNVYQ,15-04-2025,male,3.882,1.557
11-02-2025,X0RVK,POOR,4,1065,YSDDB,16-04-2025,femelle,3.415,1.658
11-02-2025,X0RVK,POOR,4,1065,YLBBZ,23-04-2025,male,4.007,1.684
11-02-2025,X0RVK,GOOD,1,1066,AAHUZ,07-04-2025,male,3.988,1.611
11-02-2025,5GB9K,POOR,1,1068,HFYBI,21-04-2025,femelle,3.512,1.538
11-02-2025,5GB9K,POOR,1,1069,LMNWJ,24-04-2025,male,4.203,1.488
11-02-2025,5GB9K,POOR,1,1070,,,,,
11-02-2025,5GB9K,POOR,4,1071,QOAKF,15-04-2025,male,4.222,1.637
11-02-2025,5GB9K,POOR,4,1071,MLAIL,21-04-2025,male,3.875,1.438
11-02-2025,5GB9K,POOR,4,1071,PANHO,30-04-2025,femelle,3.318,1.624
11-02-2025,5GB9K,POOR,4,1071,FJJYO,02-05-2025,male,3.778,1.355
11-02-2025,5GB9K,GOOD,1,1072,IBVAN,02-04-2025,male,4.724,1.762
